poisons path,model,target class,base class,num poisons,max perturbation norm,epoch,loss,training_acc,natural_acc,poison_acc
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/38/,pretrained_models/VGG11_CIFAR100.pth,6,9,25,1.0,39,0.5048479265288303,84.86842105263158,66.00560897435898,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/38/,pretrained_models/MobileNetV2_CIFAR100.pth,6,9,25,1.0,39,0.6263467983195656,77.79605263157895,68.77003205128206,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/39/,pretrained_models/VGG11_CIFAR100.pth,1,2,25,0.9960784316062927,39,0.5067873957910036,85.60855263157895,65.5048076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/39/,pretrained_models/MobileNetV2_CIFAR100.pth,1,2,25,0.9960784316062927,39,0.627004054031874,78.33059210526316,68.65985576923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/4/,pretrained_models/VGG11_CIFAR100.pth,2,4,25,1.0,39,0.4942459118993659,86.1842105263158,65.92548076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/4/,pretrained_models/MobileNetV2_CIFAR100.pth,2,4,25,1.0,39,0.6234216658692611,78.49506578947368,68.92027243589743,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/40/,pretrained_models/VGG11_CIFAR100.pth,2,1,25,1.0,39,0.5200709826067874,85.07401315789474,66.46634615384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/40/,pretrained_models/MobileNetV2_CIFAR100.pth,2,1,25,1.0,39,0.6373406146702013,78.04276315789474,69.13060897435898,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/41/,pretrained_models/VGG11_CIFAR100.pth,5,3,25,1.0,39,0.48908518803747075,85.6907894736842,65.95552884615384,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/41/,pretrained_models/MobileNetV2_CIFAR100.pth,5,3,25,1.0,39,0.6023749771871065,78.3717105263158,68.84014423076923,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/42/,pretrained_models/VGG11_CIFAR100.pth,4,1,25,1.0,39,0.5108006188743993,84.6217105263158,66.11578525641026,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/42/,pretrained_models/MobileNetV2_CIFAR100.pth,4,1,25,1.0,39,0.629937043315486,77.83717105263158,68.97035256410257,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/44/,pretrained_models/VGG11_CIFAR100.pth,7,9,25,1.0,39,0.5160084696192491,84.9095394736842,66.20592948717949,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/44/,pretrained_models/MobileNetV2_CIFAR100.pth,7,9,25,1.0,39,0.633602079592253,77.46710526315789,68.6698717948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/45/,pretrained_models/VGG11_CIFAR100.pth,6,1,25,1.0,39,0.5168744482492146,85.19736842105263,65.99559294871794,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/45/,pretrained_models/MobileNetV2_CIFAR100.pth,6,1,25,1.0,39,0.6292764277834642,78.70065789473684,69.17067307692308,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/46/,pretrained_models/VGG11_CIFAR100.pth,4,1,25,1.0,39,0.5118666040269952,85.23848684210526,66.0957532051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/46/,pretrained_models/MobileNetV2_CIFAR100.pth,4,1,25,1.0,39,0.6315036447424638,78.24835526315789,69.01041666666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/47/,pretrained_models/VGG11_CIFAR100.pth,3,2,25,1.0,39,0.49051384706246226,85.23848684210526,65.94551282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/47/,pretrained_models/MobileNetV2_CIFAR100.pth,3,2,25,1.0,39,0.6237263554020932,78.94736842105263,69.17067307692308,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/48/,pretrained_models/VGG11_CIFAR100.pth,2,8,25,1.0,39,0.5156760184388411,85.32072368421052,66.31610576923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/48/,pretrained_models/MobileNetV2_CIFAR100.pth,2,8,25,1.0,39,0.6224143897232256,78.70065789473684,69.07051282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/49/,pretrained_models/VGG11_CIFAR100.pth,3,7,25,1.0,39,0.4980649932434684,85.77302631578948,66.08573717948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/49/,pretrained_models/MobileNetV2_CIFAR100.pth,3,7,25,1.0,39,0.6194201943121458,78.41282894736842,69.00040064102564,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/5/,pretrained_models/VGG11_CIFAR100.pth,7,9,25,1.0,39,0.5073441219957251,84.9095394736842,66.15584935897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/5/,pretrained_models/MobileNetV2_CIFAR100.pth,7,9,25,1.0,39,0.6249270250922755,77.54934210526316,68.93028846153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/50/,pretrained_models/VGG11_CIFAR100.pth,1,3,25,1.0,39,0.5146837422722265,84.33388157894737,65.67508012820512,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/50/,pretrained_models/MobileNetV2_CIFAR100.pth,1,3,25,1.0,39,0.6339117916006791,78.33059210526316,68.81009615384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/51/,pretrained_models/VGG11_CIFAR100.pth,6,9,25,1.0,39,0.49959462253670944,85.27960526315789,65.95552884615384,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/51/,pretrained_models/MobileNetV2_CIFAR100.pth,6,9,25,1.0,39,0.6235074055822272,78.08388157894737,68.71995192307692,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/52/,pretrained_models/VGG11_CIFAR100.pth,0,3,25,1.0,39,0.4948088448298605,85.07401315789474,65.63501602564102,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/52/,pretrained_models/MobileNetV2_CIFAR100.pth,0,3,25,1.0,39,0.6190515474269265,78.74177631578948,69.03044871794872,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/53/,pretrained_models/VGG11_CIFAR100.pth,4,5,25,1.0,39,0.4956827383292349,85.60855263157895,65.63501602564102,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/53/,pretrained_models/MobileNetV2_CIFAR100.pth,4,5,25,1.0,39,0.6058317705204612,79.07072368421052,69.0204326923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/54/,pretrained_models/VGG11_CIFAR100.pth,4,8,25,1.0,39,0.5118246533368763,85.89638157894737,65.9354967948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/54/,pretrained_models/MobileNetV2_CIFAR100.pth,4,8,25,1.0,39,0.6416149453112954,77.83717105263158,69.140625,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/55/,pretrained_models/VGG11_CIFAR100.pth,7,3,25,1.0,39,0.5005732617880169,85.48519736842105,66.15584935897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/55/,pretrained_models/MobileNetV2_CIFAR100.pth,7,3,25,1.0,39,0.6122795531624242,79.27631578947368,69.16065705128206,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/56/,pretrained_models/VGG11_CIFAR100.pth,5,8,25,1.0,39,0.5222055739478061,84.49835526315789,65.95552884615384,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/56/,pretrained_models/MobileNetV2_CIFAR100.pth,5,8,25,1.0,39,0.6428933112244857,78.04276315789474,68.82011217948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/57/,pretrained_models/VGG11_CIFAR100.pth,5,1,25,1.0,39,0.5222614721248025,84.49835526315789,65.87540064102564,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/57/,pretrained_models/MobileNetV2_CIFAR100.pth,5,1,25,1.0,39,0.633601565110056,78.41282894736842,69.09054487179488,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/58/,pretrained_models/VGG11_CIFAR100.pth,7,1,25,1.0,39,0.5043809319797316,84.95065789473684,66.12580128205128,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/58/,pretrained_models/MobileNetV2_CIFAR100.pth,7,1,25,1.0,39,0.6350249867690237,77.67269736842105,68.89022435897436,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/59/,pretrained_models/VGG11_CIFAR100.pth,5,0,25,1.0,39,0.5102446298850211,85.36184210526316,65.96554487179488,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/59/,pretrained_models/MobileNetV2_CIFAR100.pth,5,0,25,1.0,39,0.6133862859324405,78.78289473684211,68.8301282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/6/,pretrained_models/VGG11_CIFAR100.pth,1,0,25,1.0,39,0.5069313927700645,84.58059210526316,66.1358173076923,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/6/,pretrained_models/MobileNetV2_CIFAR100.pth,1,0,25,1.0,39,0.6191132319600958,78.24835526315789,69.20072115384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/60/,pretrained_models/VGG11_CIFAR100.pth,4,6,25,1.0,39,0.4959177923829932,85.19736842105263,65.92548076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/60/,pretrained_models/MobileNetV2_CIFAR100.pth,4,6,25,1.0,39,0.6137343472556064,78.86513157894737,69.21073717948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/61/,pretrained_models/VGG11_CIFAR100.pth,9,4,25,1.0,39,0.5159385533709275,84.78618421052632,65.78525641025641,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/61/,pretrained_models/MobileNetV2_CIFAR100.pth,9,4,25,1.0,39,0.6428791849236739,77.46710526315789,68.93028846153847,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/62/,pretrained_models/VGG11_CIFAR100.pth,0,7,25,1.0,39,0.5104370148558366,84.6217105263158,66.26602564102564,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/62/,pretrained_models/MobileNetV2_CIFAR100.pth,0,7,25,1.0,39,0.6244131781552967,78.70065789473684,69.0604967948718,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/63/,pretrained_models/VGG11_CIFAR100.pth,3,9,25,1.0,39,0.5120349589147066,84.70394736842105,65.94551282051282,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/63/,pretrained_models/MobileNetV2_CIFAR100.pth,3,9,25,1.0,39,0.6395727709720009,77.54934210526316,68.77003205128206,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/64/,pretrained_models/VGG11_CIFAR100.pth,9,8,25,1.0,39,0.5039644821694023,85.19736842105263,65.6650641025641,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/64/,pretrained_models/MobileNetV2_CIFAR100.pth,9,8,25,1.0,39,0.6154490772046541,78.33059210526316,69.33092948717949,True
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/65/,pretrained_models/VGG11_CIFAR100.pth,4,0,25,0.9960784316062927,39,0.507003410866386,85.52631578947368,66.31610576923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/65/,pretrained_models/MobileNetV2_CIFAR100.pth,4,0,25,0.9960784316062927,39,0.6214083370409513,78.90625,68.99038461538461,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/66/,pretrained_models/VGG11_CIFAR100.pth,4,0,25,1.0,39,0.5050197494657416,85.44407894736842,66.27604166666667,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/66/,pretrained_models/MobileNetV2_CIFAR100.pth,4,0,25,1.0,39,0.6197034355841184,79.23519736842105,68.81009615384616,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/67/,pretrained_models/VGG11_CIFAR100.pth,4,6,25,1.0,39,0.5049551992039931,84.45723684210526,65.99559294871794,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/67/,pretrained_models/MobileNetV2_CIFAR100.pth,4,6,25,1.0,39,0.6195371119599593,78.33059210526316,69.05048076923077,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/68/,pretrained_models/VGG11_CIFAR100.pth,9,5,25,1.0,39,0.5148337514776933,85.15625,65.98557692307692,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/68/,pretrained_models/MobileNetV2_CIFAR100.pth,9,5,25,1.0,39,0.6333124763087222,78.24835526315789,68.91025641025641,False
poison_examples/cifar10-transfer/badnets_poisons_red/badnets_poisons/69/,pretrained_models/VGG11_CIFAR100.pth,4,2,25,1.0,39,0.48450534908395065,86.51315789473684,65.99559294871794,True
